filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20250111_13_34_05_Pro_mp4-0011_jpg.rf.6a9b8ea5e1767c8156c5b0c62e808659.jpg,640,640,ipad,59,187,212,421
WIN_20250111_13_34_05_Pro_mp4-0011_jpg.rf.6a9b8ea5e1767c8156c5b0c62e808659.jpg,640,640,person,104,80,546,638
WIN_20250111_13_25_36_Pro_mp4-0005_jpg.rf.6b2084de92bd262246b98708599517ed.jpg,640,640,person,543,153,640,638
WIN_20250111_13_35_56_Pro_mp4-0026_jpg.rf.6b247e6a2b8ffee47f8afdd6bcbb980d.jpg,640,640,person,154,91,549,638
WIN_20250111_13_02_12_Pro_mp4-0008_jpg.rf.6aa648797091df77872d41fb89e4c249.jpg,640,640,person,179,136,500,638
WIN_20250111_13_20_11_Pro_mp4-0018_jpg.rf.6b611ee57f3ddfb7186cc9e38c263a3e.jpg,640,640,person,156,131,538,639
Movie-on-11-01-25-at-1_27-PM_mov-0001_jpg.rf.6b50ef1b9e6b1fb9f39465909cd403ed.jpg,640,640,ipad,392,247,491,345
Movie-on-11-01-25-at-1_27-PM_mov-0001_jpg.rf.6b50ef1b9e6b1fb9f39465909cd403ed.jpg,640,640,person,91,88,628,639
WIN_20250111_13_01_19_Pro_mp4-0027_jpg.rf.6cc2b4f5a88b1207edadae53b5d45ae9.jpg,640,640,person,163,47,577,638
WIN_20250111_12_58_59_Pro_mp4-0015_jpg.rf.69cc24ca867057fdf38b6d50ee4dd543.jpg,640,640,pen,0,24,42,129
WIN_20250111_12_58_59_Pro_mp4-0015_jpg.rf.69cc24ca867057fdf38b6d50ee4dd543.jpg,640,640,person,140,52,559,638
WIN_20250111_13_31_07_Pro_mp4-0001_jpg.rf.6b9732fea45995f6656fcd0cfabc07ea.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_31_07_Pro_mp4-0001_jpg.rf.6b9732fea45995f6656fcd0cfabc07ea.jpg,640,640,pen,472,235,480,268
WIN_20250111_13_31_07_Pro_mp4-0001_jpg.rf.6b9732fea45995f6656fcd0cfabc07ea.jpg,640,640,person,117,88,507,638
WIN_20250111_13_31_14_Pro_mp4-0004_jpg.rf.6b580f2c3377fde9e33f4b76c009cc63.jpg,640,640,person,233,217,515,639
WIN_20250111_13_27_10_Pro_mp4-0031_jpg.rf.6c5a9fa5432ad62949d27c3cd1ecab11.jpg,640,640,person,235,205,514,639
WIN_20250111_13_09_45_Pro_mp4-0015_jpg.rf.6cb37512fc2c3875497692cb76e7a968.jpg,640,640,ipad,60,187,211,421
WIN_20250111_13_09_45_Pro_mp4-0015_jpg.rf.6cb37512fc2c3875497692cb76e7a968.jpg,640,640,person,0,78,493,638
Movie-on-11-01-25-at-1_30-PM_mov-0009_jpg.rf.6bced536d2d2b975ea6b1db6054777db.jpg,640,640,ipad,0,0,84,89
Movie-on-11-01-25-at-1_30-PM_mov-0009_jpg.rf.6bced536d2d2b975ea6b1db6054777db.jpg,640,640,pen,309,26,329,247
WIN_20250111_13_11_10_Pro_mp4-0018_jpg.rf.6b0924b6a68f8000afc1231140979cfc.jpg,640,640,person,153,34,543,639
WIN_20250111_13_11_10_Pro_mp4-0005_jpg.rf.6cbd227c64926ea391bf29ff1aed6f98.jpg,640,640,phone,405,488,592,638
WIN_20250111_13_11_10_Pro_mp4-0005_jpg.rf.6cbd227c64926ea391bf29ff1aed6f98.jpg,640,640,person,162,52,514,639
WIN_20250111_13_15_41_Pro_mp4-0011_jpg.rf.6cdaf4637a3235f4a01789e25ab2f858.jpg,640,640,person,48,0,482,639
WIN_20250111_13_20_39_Pro_mp4-0031_jpg.rf.6d038b1e1d5f9f40b22fb36913b722fd.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_20_39_Pro_mp4-0031_jpg.rf.6d038b1e1d5f9f40b22fb36913b722fd.jpg,640,640,pen,475,233,482,266
WIN_20250111_13_20_39_Pro_mp4-0031_jpg.rf.6d038b1e1d5f9f40b22fb36913b722fd.jpg,640,640,person,130,91,540,638
WIN_20250111_13_27_49_Pro_mp4-0004_jpg.rf.6d31abc84523a2cb2bbf7dc3b11fd6f0.jpg,640,640,person,219,205,514,639
WIN_20250111_13_35_54_Pro_mp4-0004_jpg.rf.6db508b2fc2e2579ed74c3410ae9b412.jpg,640,640,person,236,240,508,639
WIN_20250111_13_19_52_Pro_mp4-0027_jpg.rf.6c889ac1c8575cfdc489919c70f0387b.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_19_52_Pro_mp4-0027_jpg.rf.6c889ac1c8575cfdc489919c70f0387b.jpg,640,640,pen,475,233,482,266
WIN_20250111_13_19_52_Pro_mp4-0027_jpg.rf.6c889ac1c8575cfdc489919c70f0387b.jpg,640,640,person,126,94,557,639
WIN_20250111_13_28_22_Pro_mp4-0008_jpg.rf.6d5df77d2ac07d2574c8ac50bbfc3b94.jpg,640,640,book,59,187,203,421
WIN_20250111_13_28_22_Pro_mp4-0008_jpg.rf.6d5df77d2ac07d2574c8ac50bbfc3b94.jpg,640,640,person,88,106,539,638
right_mov-0013_jpg.rf.6d4990bac2d44b7ecf4bbbb3960f3fc9.jpg,640,640,phone,397,20,522,147
right_mov-0013_jpg.rf.6d4990bac2d44b7ecf4bbbb3960f3fc9.jpg,640,640,person,120,184,567,639
right_mov-0013_jpg.rf.6d4990bac2d44b7ecf4bbbb3960f3fc9.jpg,640,640,person,66,104,108,187
right_mov-0013_jpg.rf.6d4990bac2d44b7ecf4bbbb3960f3fc9.jpg,640,640,person,3,221,34,278
WIN_20250111_13_22_25_Pro_mp4-0009_jpg.rf.6d5ce62e006665cf50e5d288ca38eb5b.jpg,640,640,person,185,221,475,639
WIN_20250111_13_30_05_Pro_mp4-0010_jpg.rf.6d2bb5c287da87f48cdeb34bcc60ae7f.jpg,640,640,ipad,60,187,214,421
WIN_20250111_13_30_05_Pro_mp4-0010_jpg.rf.6d2bb5c287da87f48cdeb34bcc60ae7f.jpg,640,640,person,99,78,542,639
up_mov-0013_jpg.rf.6e23ebdd084a3a8cd1b8105235e454f7.jpg,640,640,phone,397,34,520,158
up_mov-0013_jpg.rf.6e23ebdd084a3a8cd1b8105235e454f7.jpg,640,640,person,132,181,583,639
up_mov-0013_jpg.rf.6e23ebdd084a3a8cd1b8105235e454f7.jpg,640,640,person,67,106,108,189
up_mov-0013_jpg.rf.6e23ebdd084a3a8cd1b8105235e454f7.jpg,640,640,person,3,221,35,278
WIN_20250111_13_28_49_Pro_mp4-0003_jpg.rf.6e4c71d248a8d32eabc551ec4ccdf33d.jpg,640,640,person,215,203,518,639
WIN_20250111_13_33_31_Pro_mp4-0003_jpg.rf.6e28e447cc32fe9bfe6d9e4a529a0308.jpg,640,640,person,234,228,508,639
right_mov-0004_jpg.rf.6e7a568d44946f12977020ec822d3a58.jpg,640,640,phone,398,21,523,147
right_mov-0004_jpg.rf.6e7a568d44946f12977020ec822d3a58.jpg,640,640,person,128,162,568,639
right_mov-0004_jpg.rf.6e7a568d44946f12977020ec822d3a58.jpg,640,640,person,67,105,111,188
right_mov-0004_jpg.rf.6e7a568d44946f12977020ec822d3a58.jpg,640,640,person,4,221,36,279
Movie-on-11-01-25-at-1_30-PM_mov-0029_jpg.rf.6dfb23237575d079bbc84808da15aae2.jpg,640,640,book,369,67,476,193
Movie-on-11-01-25-at-1_30-PM_mov-0029_jpg.rf.6dfb23237575d079bbc84808da15aae2.jpg,640,640,person,103,114,532,639
Movie-on-11-01-25-at-1_30-PM_mov-0029_jpg.rf.6dfb23237575d079bbc84808da15aae2.jpg,640,640,person,75,148,115,232
Movie-on-11-01-25-at-1_30-PM_mov-0029_jpg.rf.6dfb23237575d079bbc84808da15aae2.jpg,640,640,person,28,265,54,320
Movie-on-11-01-25-at-1_30-PM_mov-0029_jpg.rf.6dfb23237575d079bbc84808da15aae2.jpg,640,640,person,0,254,32,324
WIN_20250111_13_17_38_Pro_mp4-0026_jpg.rf.6bddcf668ab1cef961a74a3753792637.jpg,640,640,person,173,203,467,639
WIN_20250111_13_16_49_Pro_mp4-0018_jpg.rf.6e8a63a0b53701191915baeac66f2b32.jpg,640,640,person,176,180,460,639
WIN_20250111_13_03_15_Pro_mp4-0017_jpg.rf.6f5612784dfda321f7daa693374753a9.jpg,640,640,book,541,0,630,199
WIN_20250111_13_03_15_Pro_mp4-0017_jpg.rf.6f5612784dfda321f7daa693374753a9.jpg,640,640,person,177,131,499,639
WIN_20250111_13_31_25_Pro_mp4-0001_jpg.rf.6ee2fe82c74e7d17c992e8753f042d8e.jpg,640,640,ipad,37,0,639,638
WIN_20250111_13_31_25_Pro_mp4-0001_jpg.rf.6ee2fe82c74e7d17c992e8753f042d8e.jpg,640,640,person,194,122,526,639
WIN_20250111_13_15_41_Pro_mp4-0028_jpg.rf.6ed312f2a047240bf43a2195c67f86e8.jpg,640,640,person,55,13,483,639
WIN_20250111_13_07_19_Pro_mp4-0004_jpg.rf.6dfca6f4c8941d8a724ce6499992d342.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_07_19_Pro_mp4-0004_jpg.rf.6dfca6f4c8941d8a724ce6499992d342.jpg,640,640,person,116,94,539,638
WIN_20250111_13_15_15_Pro_mp4-0015_jpg.rf.6f5950c743675c64c526c5f10f162aaa.jpg,640,640,person,188,159,547,639
WIN_20250111_13_25_03_Pro_mp4-0023_jpg.rf.6e369022a71f586cbde1a18e76efb51c.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_25_03_Pro_mp4-0023_jpg.rf.6e369022a71f586cbde1a18e76efb51c.jpg,640,640,person,173,216,463,638
front_mov-0023_jpg.rf.6e507abddf7481801fa29d5ca9735f19.jpg,640,640,ipad,398,18,525,146
front_mov-0023_jpg.rf.6e507abddf7481801fa29d5ca9735f19.jpg,640,640,person,128,133,584,639
front_mov-0023_jpg.rf.6e507abddf7481801fa29d5ca9735f19.jpg,640,640,person,66,104,107,187
front_mov-0023_jpg.rf.6e507abddf7481801fa29d5ca9735f19.jpg,640,640,person,1,220,32,277
Movie-on-11-01-25-at-1_30-PM_mov-0025_jpg.rf.6e9d2a0c14ed0cc3725dff64b6b563e9.jpg,640,640,book,369,83,476,208
Movie-on-11-01-25-at-1_30-PM_mov-0025_jpg.rf.6e9d2a0c14ed0cc3725dff64b6b563e9.jpg,640,640,person,109,131,527,639
Movie-on-11-01-25-at-1_30-PM_mov-0025_jpg.rf.6e9d2a0c14ed0cc3725dff64b6b563e9.jpg,640,640,person,30,283,55,337
Movie-on-11-01-25-at-1_30-PM_mov-0025_jpg.rf.6e9d2a0c14ed0cc3725dff64b6b563e9.jpg,640,640,person,0,270,34,339
left_mov-0028_jpg.rf.6f366c9138af81e6bb848238f3cf62ba.jpg,640,640,phone,400,6,526,135
left_mov-0028_jpg.rf.6f366c9138af81e6bb848238f3cf62ba.jpg,640,640,person,122,139,582,639
left_mov-0028_jpg.rf.6f366c9138af81e6bb848238f3cf62ba.jpg,640,640,person,69,92,110,176
left_mov-0028_jpg.rf.6f366c9138af81e6bb848238f3cf62ba.jpg,640,640,person,6,210,37,268
down_mov-0005_jpg.rf.6fd36733bb49e87b2a19f20b8b526b1d.jpg,640,640,phone,389,22,513,147
down_mov-0005_jpg.rf.6fd36733bb49e87b2a19f20b8b526b1d.jpg,640,640,person,124,136,572,639
down_mov-0005_jpg.rf.6fd36733bb49e87b2a19f20b8b526b1d.jpg,640,640,person,56,96,98,180
down_mov-0005_jpg.rf.6fd36733bb49e87b2a19f20b8b526b1d.jpg,640,640,person,0,213,21,269
down_mov-0012_jpg.rf.6fab25f216c5c781e5de17c481332a51.jpg,640,640,phone,395,0,524,113
down_mov-0012_jpg.rf.6fab25f216c5c781e5de17c481332a51.jpg,640,640,person,115,104,596,639
down_mov-0012_jpg.rf.6fab25f216c5c781e5de17c481332a51.jpg,640,640,person,56,69,98,155
down_mov-0012_jpg.rf.6fab25f216c5c781e5de17c481332a51.jpg,640,640,person,0,191,22,248
WIN_20250111_13_19_08_Pro_mp4-0008_jpg.rf.6f75f30a3fb0c2532f27460327f934a1.jpg,640,640,person,190,209,464,639
hand-on-face_mov-0002_jpg.rf.6ee2f7b6685255cb9a5ee46cc2c7714b.jpg,640,640,phone,401,0,529,82
hand-on-face_mov-0002_jpg.rf.6ee2f7b6685255cb9a5ee46cc2c7714b.jpg,640,640,person,95,66,608,639
hand-on-face_mov-0002_jpg.rf.6ee2f7b6685255cb9a5ee46cc2c7714b.jpg,640,640,person,52,37,94,123
WIN_20250111_13_30_29_Pro_mp4-0017_jpg.rf.6fe5037eca157a74f9e86189101141d0.jpg,640,640,person,231,133,521,639
WIN_20250111_13_21_14_Pro_mp4-0014_jpg.rf.7004d87847387eedde89b2788afab27d.jpg,640,640,person,148,154,562,639
WIN_20250111_13_08_35_Pro_mp4-0016_jpg.rf.716793fae0d7319c552ab9463eab100b.jpg,640,640,person,121,54,549,638
left_mov-0026_jpg.rf.71b7c14ced8464d71eecc98df115164b.jpg,640,640,phone,400,6,526,135
left_mov-0026_jpg.rf.71b7c14ced8464d71eecc98df115164b.jpg,640,640,person,122,168,582,639
left_mov-0026_jpg.rf.71b7c14ced8464d71eecc98df115164b.jpg,640,640,person,70,92,115,175
left_mov-0026_jpg.rf.71b7c14ced8464d71eecc98df115164b.jpg,640,640,person,7,210,37,267
right_mov-0020_jpg.rf.7014eae3269e5995fc91e1efcfe68abf.jpg,640,640,phone,397,19,522,146
right_mov-0020_jpg.rf.7014eae3269e5995fc91e1efcfe68abf.jpg,640,640,person,123,148,566,639
right_mov-0020_jpg.rf.7014eae3269e5995fc91e1efcfe68abf.jpg,640,640,person,67,104,110,187
right_mov-0020_jpg.rf.7014eae3269e5995fc91e1efcfe68abf.jpg,640,640,person,3,221,35,278
WIN_20250111_13_13_04_Pro_mp4-0016_jpg.rf.70e94fe50a2ffa8c206e9485b00137c0.jpg,640,640,person,1,0,606,639
WIN_20250111_13_22_25_Pro_mp4-0007_jpg.rf.70f4ff1d283f3025ba016445beca696d.jpg,640,640,person,184,221,476,639
WIN_20250111_13_25_03_Pro_mp4-0030_jpg.rf.7201e511d9747a7d0d35900d32e7de4a.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_25_03_Pro_mp4-0030_jpg.rf.7201e511d9747a7d0d35900d32e7de4a.jpg,640,640,pen,475,233,482,266
WIN_20250111_13_25_03_Pro_mp4-0030_jpg.rf.7201e511d9747a7d0d35900d32e7de4a.jpg,640,640,person,137,220,462,639
WIN_20250111_13_04_48_Pro_mp4-0028_jpg.rf.6ffc6ec159ced33a3da3fe749ce024c8.jpg,640,640,phone,259,548,307,639
WIN_20250111_13_04_48_Pro_mp4-0028_jpg.rf.6ffc6ec159ced33a3da3fe749ce024c8.jpg,640,640,book,542,0,631,200
WIN_20250111_13_04_48_Pro_mp4-0028_jpg.rf.6ffc6ec159ced33a3da3fe749ce024c8.jpg,640,640,person,193,173,480,639
WIN_20250111_13_02_12_Pro_mp4-0005_jpg.rf.70e37cda63a5f742d95ffe83a5fc79a8.jpg,640,640,person,181,124,513,639
WIN_20250111_13_23_33_Pro-1-_mp4-0023_jpg.rf.7146f20d527114444f555e859d0a26a1.jpg,640,640,person,183,227,465,639
WIN_20250111_13_32_55_Pro_mp4-0003_jpg.rf.7295a1bf106f3439c74e211c54333c60.jpg,640,640,person,233,229,504,639
WIN_20250111_13_31_14_Pro_mp4-0011_jpg.rf.706bb03cd021927d34297d8cd5d1d994.jpg,640,640,person,222,233,510,639
WIN_20250111_13_17_38_Pro_mp4-0001_jpg.rf.7256ada7e1d79963e85056849d2910a1.jpg,640,640,person,148,199,596,639
talking_mov-0006_jpg.rf.710fd327bacc86553ee3ea081fb87cc8.jpg,640,640,person,162,203,617,639
talking_mov-0006_jpg.rf.710fd327bacc86553ee3ea081fb87cc8.jpg,640,640,person,30,223,58,278
WIN_20250111_13_08_39_Pro_mp4-0014_jpg.rf.70fd09359f5f4e0d979de3881db5adf4.jpg,640,640,person,141,149,566,639
WIN_20250111_13_09_45_Pro_mp4-0013_jpg.rf.723eccc36bb518f45658eeaa354c7db0.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_09_45_Pro_mp4-0013_jpg.rf.723eccc36bb518f45658eeaa354c7db0.jpg,640,640,pen,477,233,481,266
WIN_20250111_13_09_45_Pro_mp4-0013_jpg.rf.723eccc36bb518f45658eeaa354c7db0.jpg,640,640,person,144,97,510,638
hair_mov-0021_jpg.rf.71616a4bfc9952a5aeefe2f26703a86f.jpg,640,640,person,69,73,110,156
hair_mov-0021_jpg.rf.71616a4bfc9952a5aeefe2f26703a86f.jpg,640,640,person,6,192,35,248
hair_mov-0021_jpg.rf.71616a4bfc9952a5aeefe2f26703a86f.jpg,640,640,person,0,113,608,638
WIN_20250111_13_31_41_Pro_mp4-0029_jpg.rf.71226dc5fcc38a37bb91959d6c01446a.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_31_41_Pro_mp4-0029_jpg.rf.71226dc5fcc38a37bb91959d6c01446a.jpg,640,640,person,120,100,538,638
book_mov-0002_jpg.rf.723cd353fc8462f2b714329f0d5efd51.jpg,640,640,book,267,323,491,639
WIN_20250111_13_31_14_Pro_mp4-0007_jpg.rf.726013680d52f0f59146d4b2ea3255c8.jpg,640,640,person,220,243,510,639
WIN_20250111_13_08_00_Pro_mp4-0000_jpg.rf.726d3aeba6497c52a157c37111579515.jpg,640,640,person,114,166,211,590
WIN_20250111_13_08_00_Pro_mp4-0000_jpg.rf.726d3aeba6497c52a157c37111579515.jpg,640,640,person,173,147,539,639
pen_mov-0023_jpg.rf.71e02075249341a57b92683ae435fba5.jpg,640,640,pen,143,410,221,589
pen_mov-0023_jpg.rf.71e02075249341a57b92683ae435fba5.jpg,640,640,person,82,6,614,639
bottle_mov-0010_jpg.rf.72334c7c4f2992d42d11b2be821f150c.jpg,640,640,ipad,399,39,522,160
bottle_mov-0010_jpg.rf.72334c7c4f2992d42d11b2be821f150c.jpg,640,640,person looking right,117,193,570,639
WIN_20250111_13_25_28_Pro_mp4-0030_jpg.rf.728e185d127ffbb2de2b200a7d6bb5fd.jpg,640,640,phone,304,388,316,413
WIN_20250111_13_27_10_Pro_mp4-0010_jpg.rf.72cb40269772cec9b764dd117211cade.jpg,640,640,person,213,189,512,639
WIN_20250111_13_13_04_Pro_mp4-0027_jpg.rf.72f14d5260311337d618debabbf95c34.jpg,640,640,book,239,556,456,638
WIN_20250111_13_13_04_Pro_mp4-0027_jpg.rf.72f14d5260311337d618debabbf95c34.jpg,640,640,person,146,0,552,638
WIN_20250111_13_13_04_Pro_mp4-0027_jpg.rf.72f14d5260311337d618debabbf95c34.jpg,640,640,person,467,75,487,120
WIN_20250111_13_13_04_Pro_mp4-0027_jpg.rf.72f14d5260311337d618debabbf95c34.jpg,640,640,person,444,68,465,126
hair_mov-0009_jpg.rf.73061fa763646034aff3e5f3d5d9b8eb.jpg,640,640,person,69,69,110,152
hair_mov-0009_jpg.rf.73061fa763646034aff3e5f3d5d9b8eb.jpg,640,640,person,0,113,612,638
hair_mov-0009_jpg.rf.73061fa763646034aff3e5f3d5d9b8eb.jpg,640,640,person,7,187,38,244
WIN_20250111_13_24_27_Pro_mp4-0010_jpg.rf.737e2fc35f00863879af38dafd8f5b5f.jpg,640,640,ipad,61,187,209,421
WIN_20250111_13_24_27_Pro_mp4-0010_jpg.rf.737e2fc35f00863879af38dafd8f5b5f.jpg,640,640,pen,475,233,482,266
WIN_20250111_13_24_27_Pro_mp4-0010_jpg.rf.737e2fc35f00863879af38dafd8f5b5f.jpg,640,640,person,135,92,509,638
WIN_20250111_13_24_27_Pro_mp4-0010_jpg.rf.737e2fc35f00863879af38dafd8f5b5f.jpg,640,640,person,0,115,91,638
WIN_20250111_13_13_40_Pro_mp4-0020_jpg.rf.72e9d083db0ff20e4d93b59c02074bf1.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_13_40_Pro_mp4-0020_jpg.rf.72e9d083db0ff20e4d93b59c02074bf1.jpg,640,640,person,138,87,477,638
WIN_20250111_13_27_49_Pro_mp4-0023_jpg.rf.73c321038c337bb6b1413488fc3436a1.jpg,640,640,person,220,206,514,639
pen_mov-0028_jpg.rf.73afd25f758d8cbd32234ef38c29e854.jpg,640,640,person,83,6,618,639
WIN_20250111_13_13_04_Pro_mp4-0011_jpg.rf.738d2617387835a5f91e726355523dfe.jpg,640,640,person,105,0,533,638
WIN_20250111_13_13_04_Pro_mp4-0011_jpg.rf.738d2617387835a5f91e726355523dfe.jpg,640,640,person,442,71,464,128
WIN_20250111_13_13_04_Pro_mp4-0011_jpg.rf.738d2617387835a5f91e726355523dfe.jpg,640,640,person,466,78,486,124
WIN_20250111_13_13_04_Pro_mp4-0011_jpg.rf.738d2617387835a5f91e726355523dfe.jpg,640,640,pen,263,495,303,509
WIN_20250111_13_00_40_Pro_mp4-0019_jpg.rf.73c06f1e143b2bee1c34a01a3f95e019.jpg,640,640,person,156,35,596,638
Movie-on-11-01-25-at-1_29-PM_mov-0005_jpg.rf.73ffc436539565bd953eda14f3c0d648.jpg,640,640,phone,332,457,639,639
Movie-on-11-01-25-at-1_29-PM_mov-0005_jpg.rf.73ffc436539565bd953eda14f3c0d648.jpg,640,640,person,131,121,495,640
book_mov-0022_jpg.rf.73efdc34ac33106afbe97679190caa54.jpg,640,640,book,89,422,633,639
WIN_20250111_13_16_00_Pro_mp4-0025_jpg.rf.740835c025c43b8937e6caaf40569c14.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_16_00_Pro_mp4-0025_jpg.rf.740835c025c43b8937e6caaf40569c14.jpg,640,640,person,128,86,564,639
WIN_20250111_13_16_33_Pro_mp4-0015_jpg.rf.7461aa5a0e7c111477467d863ea8c62f.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_16_33_Pro_mp4-0015_jpg.rf.7461aa5a0e7c111477467d863ea8c62f.jpg,640,640,person,111,102,560,638
WIN_20250111_13_24_27_Pro-1-_mp4-0010_jpg.rf.7370457a6d113ad2e45a0a577f5305a9.jpg,640,640,person,226,196,510,639
WIN_20250111_13_19_08_Pro_mp4-0028_jpg.rf.73da416fab7e35eb25c9b696a8b287f9.jpg,640,640,person,182,213,460,639
hand-on-face_mov-0022_jpg.rf.74a8cf947ff7cb33ed5debba583a44c2.jpg,640,640,ipad,403,0,532,101
hand-on-face_mov-0022_jpg.rf.74a8cf947ff7cb33ed5debba583a44c2.jpg,640,640,person,92,95,605,639
hand-on-face_mov-0022_jpg.rf.74a8cf947ff7cb33ed5debba583a44c2.jpg,640,640,person,60,53,109,139
hand-on-face_mov-0022_jpg.rf.74a8cf947ff7cb33ed5debba583a44c2.jpg,640,640,person,0,174,24,229
pen_mov-0001_jpg.rf.741b0199533e657458955b2ba8b3031c.jpg,640,640,person,85,7,614,639
WIN_20250111_13_02_12_Pro_mp4-0011_jpg.rf.742b7bc1435b4f0680575029ce44fbb9.jpg,640,640,person,180,141,516,639
WIN_20250111_13_10_52_Pro-1-_mp4-0016_jpg.rf.74534ff2c074175db72daf5f30b76dda.jpg,640,640,person,207,203,463,639
WIN_20250111_13_30_05_Pro_mp4-0017_jpg.rf.7486344b8c99c31a129afe2a881bd45d.jpg,640,640,ipad,59,187,212,421
WIN_20250111_13_30_05_Pro_mp4-0017_jpg.rf.7486344b8c99c31a129afe2a881bd45d.jpg,640,640,person,106,97,541,638
WIN_20250111_13_32_01_Pro_mp4-0019_jpg.rf.7388639093013008db4c3bad7bd6d41b.jpg,640,640,person,213,224,509,639
WIN_20250111_13_17_27_Pro_mp4-0034_jpg.rf.754de5a7d6236b4fcb6872d3a90e7faa.jpg,640,640,ipad,59,187,210,421
WIN_20250111_13_17_27_Pro_mp4-0034_jpg.rf.754de5a7d6236b4fcb6872d3a90e7faa.jpg,640,640,person,149,91,555,638
Movie-on-11-01-25-at-1_19-PM_mov-0008_jpg.rf.75d95959453e81e91682be12dc753be8.jpg,640,640,person,114,79,633,639
Movie-on-11-01-25-at-1_19-PM_mov-0008_jpg.rf.75d95959453e81e91682be12dc753be8.jpg,640,640,person,81,34,125,120
Movie-on-11-01-25-at-1_19-PM_mov-0008_jpg.rf.75d95959453e81e91682be12dc753be8.jpg,640,640,person,20,156,51,214
Movie-on-11-01-25-at-1_19-PM_mov-0008_jpg.rf.75d95959453e81e91682be12dc753be8.jpg,640,640,person,0,144,28,215
WIN_20250111_13_10_19_Pro_mp4-0025_jpg.rf.75295a85a9178549063c0feb7ed38e82.jpg,640,640,ipad,59,186,211,420
WIN_20250111_13_10_19_Pro_mp4-0025_jpg.rf.75295a85a9178549063c0feb7ed38e82.jpg,640,640,person,111,89,537,638
WIN_20250111_13_08_00_Pro_mp4-0002_jpg.rf.75027ccdbe9521c6aa629267e6894cf6.jpg,640,640,person,157,156,612,638
WIN_20250111_13_18_42_Pro_mp4-0000_jpg.rf.753c0799ab928c93b99858eec3cb685b.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_18_42_Pro_mp4-0000_jpg.rf.753c0799ab928c93b99858eec3cb685b.jpg,640,640,person,125,93,557,639
WIN_20250111_13_24_27_Pro_mp4-0020_jpg.rf.74219fa5c8ffc2f2a42b7b15ce4caac1.jpg,640,640,ipad,59,187,211,421
WIN_20250111_13_24_27_Pro_mp4-0020_jpg.rf.74219fa5c8ffc2f2a42b7b15ce4caac1.jpg,640,640,pen,475,233,482,266
WIN_20250111_13_24_27_Pro_mp4-0020_jpg.rf.74219fa5c8ffc2f2a42b7b15ce4caac1.jpg,640,640,person,136,94,512,639
Movie-on-11-01-25-at-1_29-PM_mov-0017_jpg.rf.75e7b2b1c483b709e3c996638b084395.jpg,640,640,pen,212,256,293,417
Movie-on-11-01-25-at-1_29-PM_mov-0017_jpg.rf.75e7b2b1c483b709e3c996638b084395.jpg,640,640,person,109,98,579,640
Movie-on-11-01-25-at-1_20-PM_mov-0017_jpg.rf.75f445d1f3911f20390989b5c13e217e.jpg,640,640,ipad,419,0,546,44
Movie-on-11-01-25-at-1_20-PM_mov-0017_jpg.rf.75f445d1f3911f20390989b5c13e217e.jpg,640,640,person,93,44,628,639
Movie-on-11-01-25-at-1_20-PM_mov-0017_jpg.rf.75f445d1f3911f20390989b5c13e217e.jpg,640,640,person,4,126,33,186
Movie-on-11-01-25-at-1_20-PM_mov-0017_jpg.rf.75f445d1f3911f20390989b5c13e217e.jpg,640,640,person,66,1,111,91
front_mov-0001_jpg.rf.75dc5a313fdcee0769918bc041dac173.jpg,640,640,phone,399,18,526,144
front_mov-0001_jpg.rf.75dc5a313fdcee0769918bc041dac173.jpg,640,640,person,126,130,586,639
front_mov-0001_jpg.rf.75dc5a313fdcee0769918bc041dac173.jpg,640,640,person,65,103,110,185
front_mov-0001_jpg.rf.75dc5a313fdcee0769918bc041dac173.jpg,640,640,person,0,218,32,276
WIN_20250111_13_20_11_Pro_mp4-0013_jpg.rf.75fcfc263c9bf2d3211556a134f8ecad.jpg,640,640,person,180,209,466,639
talking_mov-0008_jpg.rf.7601bf5cfcaa4d4850340c0a7c853065.jpg,640,640,phone,417,23,546,152
talking_mov-0008_jpg.rf.7601bf5cfcaa4d4850340c0a7c853065.jpg,640,640,person,169,228,616,639
talking_mov-0008_jpg.rf.7601bf5cfcaa4d4850340c0a7c853065.jpg,640,640,person,93,126,133,206
talking_mov-0008_jpg.rf.7601bf5cfcaa4d4850340c0a7c853065.jpg,640,640,person,32,241,64,296
talking_mov-0008_jpg.rf.7601bf5cfcaa4d4850340c0a7c853065.jpg,640,640,person,0,230,41,298
writing_mov-0001_jpg.rf.761479a2bab1f986b3a80e788f4534f3.jpg,640,640,book,19,573,374,639
writing_mov-0001_jpg.rf.761479a2bab1f986b3a80e788f4534f3.jpg,640,640,pen,194,464,235,539
